Date,Event,Description,Location,Time
2025-01-15,Mandala Pooja,Special pooja for Ayyappa devotees,Community Hall,6:00 PM
2025-01-20,Annadhanam,Free food distribution for devotees,Community Hall,12:00 PM
2025-01-25,Bhajan Session,Group devotional singing,Community Hall,7:00 PM
2025-02-01,Special Pooja,Monthly special pooja ceremony,Community Hall,6:30 PM
2025-02-10,Community Service,Volunteer work at local shelter,Local Shelter,9:00 AM
2025-02-15,Annadhanam,Free food distribution for devotees,Community Hall,12:00 PM
2025-02-20,Spiritual Discourse,Guest speaker on Ayyappa teachings,Community Hall,7:30 PM
2025-03-01,Monthly Meeting,Community planning and updates,Community Hall,6:00 PM
2025-03-10,Annadhanam,Free food distribution for devotees,Community Hall,12:00 PM
2025-03-15,Special Pooja,Monthly special pooja ceremony,Community Hall,6:30 PM

